Acessos;CorFolhaApical;CorPeciolo;CorFolhaDesenv;CorNerv;CorCortexCaule;CorExternaCaule;CorEpidCaule;CorRamosTerm;CorExternaRzs;CorCortexRzs;CorPolpaRzs;NLobulos;Pubescencia;FormaLobuloCentral;PosicaoPeciolo;Sinuosidade;ComprEstip;HabCrescCaule;TipoPlan;MargEstip;HabRamif;NiveisRam;ProemCicatrizesFolhas;FormaRzs;TxtEpidermeRzs;PresPedunculoRzs;PosicaoRzs;Flowering;DestqPelicRz;DestqCortexRz;ConstrRzs;ComprFilotaxia;AnguloRamif;ComprLobulo;LargLobulo;RelComprLar;ComprPeciolo;EspEntreCasca;ComprMedRzs;DiamMedRzs;HCNPic;NR;PA;DRY;DMCsg;PTR;PPA;IC;AP
100;BGM-0022-TB;7;5;5;5;2;6;4;5;4;3;1;3;1;4;3;7;5;1;1;1;2;3;1;2;7;5;2;0;3;3;1;5;90;13.26;3.98;3.335392535;18.46;2.75;32.77777778;62.88777778;4.61724968312554;3.40930013005686;3.73020186310042;6.18975102283357;36.8343488804279;13.2262595728159;15.0342772450913;47.728391261537;1.67290975654313
101;BGM-0023;7;1;5;3;3;7;1;3;1;1;1;5;1;4;3;7;5;1;1;1;2;2;2;2;3;0;2;0;4;3;2;7;90;14.26;2.62;5.454587288;20.92;2.01;26.66666667;58.55666667;7.76339745519747;3.57006927607171;2.70037023218233;6.79884614182168;33.9503591759434;24.7545418851527;29.5366158592818;47.7417979570777;1.90328078340375
113;BGM-0037;3;3;5;3;3;6;3;3;3;1;1;5;1;2;3;3;5;1;1;1;1;0;2;2;7;3;3;0;4;3;1;5;0;14.02;2.88;4.98333271;18.08;2.783333333;27.375;57.64833333;7.28656959881236;3.97482174198887;2.47132509601755;5.99277779481741;36.8500549436215;17.6389099888655;16.7865876759574;49.822044873557;1.85659722532939
124;BGM-0050;3;1;3;3;2;8;1;3;2;2;1;5;1;5;3;3;5;1;3;1;3;2;1;4;7;5;2;0;4;3;2;5;90;17.08;4.98;3.431073698;29.04;2.27;31.75;58.92166667;7.92154278878565;3.61546700962907;2.56375118539848;6.86564083193494;34.1116179628354;23.4501206965712;20.6869325230075;51.230357165458;1.97607609722011
130;BGM-0058;9;9;7;3;3;7;2;7;1;4;2;5;0;4;7;3;5;1;1;1;3;1;2;2;3;5;3;0;3;3;3;5;90;21.74;3.44;6.327951681;30.64;1.96;32.55555555;66.14888889;7.32792395675993;4.50456747921733;3.00154086915451;5.86316285017247;33.546268116204;28.9793783699424;29.4021774488478;45.7715625996214;2.40066760568912
157;BGM-0096;5;5;5;3;3;7;3;5;3;1;1;5;1;9;3;3;5;1;4;1;1;1;2;2;7;5;3;0;3;3;1;3;0;18.7;4.02;4.669242875;31.16;3.61;30;68.88666667;7.92154278878565;5.10690020740293;2.68946595098974;6.16610015512718;33.5852215877869;21.5698480424717;30.1764343735262;41.8103399749282;2.21674737421521
164;BGM-0111;5;5;5;3;3;6;3;5;4;2;1;5;1;5;3;3;5;1;2;1;2;2;2;1;7;3;3;0;4;3;1;3;100;15.54;2.52;6.193107395;20.48;2.546666667;21.33333333;55.96666667;6.18753892481935;4.03559442651072;3.22282428637716;6.23616597837418;33.4744188891979;23.0426191929579;20.826291472291;46.7425950238963;1.8618735373687
188;BGM-0138;7;9;5;9;3;9;4;7;4;1;1;5;1;5;5;3;5;1;1;1;2;2;1;2;7;3;3;0;3;3;2;5;120;16.98;4.54;3.742594975;26.14;1.815416667;31.38541667;59.441875;7.92154278878565;4.28377837954244;3.4030962919388;6.17762421925913;35.1979403111752;19.652879529299;17.9773294384256;54.0350911866967;2.07627128068481
192;BGM-0145;9;5;5;5;2;7;4;5;4;3;2;5;1;5;3;7;5;1;2;1;1;0;2;2;7;5;3;0;3;5;2;5;0;18.24;5.62;3.255234535;27.64;3.603333333;24.125;60.835;3.94742512804512;4.45641135360693;2.55884284311951;5.32934120011208;32.0473228635928;17.7156395693375;23.2350557094929;43.9812090984283;2.19183216135909
193;BGM-0146;7;7;3;5;3;9;3;7;4;1;1;5;1;5;3;3;5;1;1;1;2;0;2;2;7;5;3;1;4;3;1;7;70;15.24;5.22;2.921577312;26.04;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;3.54196005663819;5.74539007442599;35.5300211053526;18.5698574750477;18.2902992903013;47.0023896615595;1.85600327537627
195;BGM-0149;9;3;5;3;2;5;4;3;4;4;2;5;0;5;3;3;3;1;3;2;2;1;2;2;7;5;3;1;3;7;1;5;90;14.24;3.76;3.78464657;21.18;2.35665841452208;26.374466558463;58.7035885462208;6.18753892481935;4.03559442651072;2.66078078380946;6.91202035631121;33.5548608765888;25.1488281747524;30.4115632466382;47.9525391104318;2.15450017012055
229;BGM-0183;7;7;3;5;2;7;1;5;3;1;1;5;1;5;3;3;5;1;1;1;1;3;1;4;7;0;3;0;4;7;1;3;0;22.12;5.36;4.133408221;29.5;3.176666667;36.66666667;59.66333333;3.76165391831386;4.22918562695248;3.75862010020658;5.50251652097596;31.847855975833;20.095782069128;25.3870191433895;43.8963092518291;2.07147280147029
233;BGM-0187;5;7;5;3;3;6;3;5;3;2;1;5;1;5;3;7;5;1;1;1;3;2;2;2;7;3;3;0;3;3;1;5;90;19.58;5.64;3.47083826;27.46;2.303333333;26.25;52.59916667;3.09994830858127;3.77210819304943;3.36012327883806;7.06445885146911;34.1916560659947;19.7435321207056;19.5385558087925;49.3451844003266;1.96227518134698
238;BGM-0199;5;5;5;5;3;6;2;5;4;1;1;3;1;5;3;7;5;1;2;1;3;2;2;2;7;5;3;0;4;3;2;3;100;9.36;2.78;3.379316138;14.84;2.496666667;27.20833333;59.57833333;7.98313728751899;2.82355563480583;3.56174518250882;4.38857749104665;34.3026597890562;10.0833312503008;17.1110594459644;38.1792991405127;1.78179160657376
241;BGM-0204;7;3;5;3;2;6;2;3;4;4;2;3;0;5;3;3;5;1;1;1;3;1;1;2;7;5;3;0;3;3;1;5;90;14.84;4.38;3.384081633;19;1.82;22;58.03;6.15361717336118;6.32402985054562;3.50888742948902;4.54115604838717;33.2553285177617;18.119227052644;16.3453099394508;51.1157810730206;1.68578331965822
246;BGM-0209;9;3;5;3;3;6;2;5;4;1;1;5;0;2;3;7;5;1;1;1;1;0;2;2;7;5;3;0;3;3;2;3;0;18.44;6.26;2.946176003;27.28;2.9;29.70833333;64.43666667;7.92154278878565;4.96607801805223;2.90267259327388;5.10555076101502;33.3222294966082;17.1597768589126;21.8728603625118;45.0530323354442;2.01433472161526
249;BGM-0212;5;7;5;5;3;6;2;5;4;1;2;5;1;5;3;7;5;1;1;1;1;1;1;2;7;5;3;0;3;3;1;4.87006678809958;40;13.62;3.5;3.897380031;18.84;2.243333333;26.875;62.27666667;3.64154395652377;4.09657668015535;2.1847792855195;4.66622850477809;34.7032799050337;14.9013235499307;16.8172049823192;46.418320866828;2.15797786924299
258;BGM-0226;3;7;5;5;3;6;2;5;4;1;1;5;0;5;3;3;5;1;2;1;3;1;1;3;7;3;3;1;3;3;2;5;90;8.54;3.12;2.742531328;11.98;2.3;27.00083333;51.9875;4.90656895204343;3.2982502404816;3.9964217097919;4.59586916415816;36.4719336432962;12.1371975333243;18.587721749908;38.3534344690167;1.70124224277876
273;BGM-0250;7;3;5;3;2;5;2;3;3;3;2;3;1;5;3;3;5;1;1;1;2;2;1;2;7;3;3;1;4;7;1;7;100;15.64;4.88;3.208358735;20.14;1.896666667;25.66666667;45.74;6.18753892481935;4.44662945431384;2.95367851253822;4.881552019485;32.050545318425;15.9608360423083;13.7807661729263;50.3648568833864;1.77088012612094
274;BGM-0252;5;5;3;3;2;5;4;3;4;3;2;3;1;5;1;3;3;1;1;1;3;2;1;3;7;5;3;1;3;5;2;5;120;12.38;3.8;3.277371284;15.56;1.39;25.66666667;52.61;3.81308749104245;4.74721222726608;3.3184954176502;6.57999011189435;32.3528380589488;18.931736092241;20.5446583081128;48.1275822067453;1.90852572718254
278;BGM-0260;3;9;3;5;3;3;4;5;4;4;1;5;1;5;3;7;5;1;1;1;2;1;1;2;7;3;2;0;3;3;1;5;90;14.94;4.92;3.040997268;23.7;2.52;24.75;46.7275;3.37810949793085;4.18575833178413;3.3947549382194;5.20737854326993;35.7816594075972;13.4259830414779;15.038355886392;41.8548687876011;1.8549795961425
282;BGM-0266;5;7;3;3;2;8;3;5;3;2;1;5;1;2;3;3;5;1;3;1;3;2;1;3;7;3;3;0;4;3;2;5;90;11.68;3.48;3.352274727;21.44;2.176666667;19.44444445;52.95444444;3.91334808343291;3.20420369484274;3.67389450533404;4.69756573218787;35.1359123706822;14.4739926680082;18.7559426823693;43.3525278033673;1.84965511791865
287;BGM-0271;3;7;3;7;3;9;2;3;4;1;1;3;1;5;3;3;3;1;1;1;2;2;1;3;7;0;3;0;4;3;1;5;120;14.92;4.28;3.505637007;19.66;2.596666667;44.66666667;68.99333333;7.77784216764392;4.17741291663014;3.39009817508423;6.90746151458784;34.6452769641022;23.1527563188748;20.0112466903086;52.0866733600708;1.89363337943215
293;BGM-0281;5;3;5;3;3;9;3;3;4;1;1;5;1;5;3;7;5;1;1;1;1;0;2;2;7;3;2;0;3;3;2;5;0;19.28;5.34;3.613604767;27.8;2.336666667;30.27083333;64;7.92154278878565;4.82559566492225;3.43790977567739;6.54933294534179;36.1366838131427;22.3130271452206;18.436407872952;57.1115002517041;1.93023707010456
295;BGM-0283;5;7;5;5;2;6;2;7;3;3;1;5;1;5;3;7;5;1;1;1;2;0;2;2;7;5;3;0;3;3;2;5;90;17.34;5.9;2.93914475;33.84;2.91;23.79166667;63.53;7.97510675976724;3.86959272150874;3.2949176225441;5.63011840682151;34.2783877720506;19.0908412687997;24.8041778119951;43.5612348266655;1.76398537585727
310;BGM-0307;7;5;3;7;2;7;1;3;4;4;1;5;0;2;3;7;5;1;1;1;2;3;2;2;7;3;3;0;3;3;1;7;90;12.96;3.76;3.455996903;18.06;1.496666667;23.44444444;46.85444445;4.77455557015514;3.62387432161134;3.44997659959346;4.50214710071978;34.1179862358295;11.2337133620245;19.8819793521006;34.4907479425846;2.08392672277148
319;BGM-0320;7;2;5;5;3;9;4;5;4;1;1;5;1;5;5;3;3;1;2;1;3;3;1;1;7;5;3;0;3;5;1;5;110;16.04;4.44;3.612626263;19.8;2.186666667;35.66666667;69.24;6.18753892481935;4.95721254302429;3.42573504900262;5.92340601873858;35.2443052685301;28.600398515277;24.9307092408482;50.4887323955705;2.20235372958775
326;BGM-0332;5;5;5;3;3;6;1;3;4;1;1;5;1;5;3;3;5;1;3;1;2;1;2;2;7;0;3;0;3;3;2;5;100;13.22;3.36;3.943842166;19.32;1.863333333;28;91.83;6.18753892481935;4.27334064844847;3.39009817508423;7.29947005424046;35.4058380356009;25.1390468622521;20.3974336836041;51.8006319125436;2.03487236568142
328;BGM-0337;7;5;5;3;3;9;2;5;4;1;1;5;1;5;3;3;5;1;1;1;1;0;2;2;7;5;3;0;3;3;2;5;0;15.02;4.44;3.412052543;27.72;1.666666667;29.66666667;40.32333333;6.18753892481935;4.39224746951222;2.75262111887899;7.99560271186782;36.5932363455227;30.4735985455719;20.6325743394441;57.0959048382631;2.10677336358223
336;BGM-0352;5;7;5;5;1;7;4;7;3;1;1;5;1;5;3;7;5;1;1;1;3;2;2;1;7;5;3;1;4;3;2;5;90;14.76;3.66;4.030571716;22.02;1.596666667;23;59.11333333;3.72025234532753;3.69791752623547;3.57904966618149;5.81448017900782;28.0848871209354;22.2879444797479;14.7100882904353;60.2541610014322;1.76488196405549
338;BGM-0357;7;7;5;5;2;5;2;5;4;1;1;3;1;2;3;3;3;2;1;1;2;3;2;2;7;3;2;1;3;3;2;3;100;17.52;5.84;3.001028433;20.92;2.46;30.16666667;74.71666667;3.66162042865286;4.0745794809495;3.9218979566768;4.83715187554043;32.7979049055032;17.1155545269936;13.0067181675215;54.8535910856932;1.69287311405185
381;BGM-0421;3;7;5;3;2;9;4;5;4;1;1;5;1;5;1;7;5;1;1;1;3;1;2;1;7;0;3;1;4;3;2;5;90;12.68;3.14;4.040826508;13.52;2.273333333;19.70833333;53.05166667;5.60961200889246;4.7659402405618;3.43810942704884;5.77119926155394;35.430523760459;19.021468170194;27.0723869424279;42.3519067525974;2.07762810915767
382;BGM-0422;5;5;5;3;3;9;2;3;4;1;1;5;1;7;3;3;5;1;1;1;2;2;1;2;7;3;2;1;3;3;2;5;100;12.58;2.98;4.22192928;17.52;2.183333333;20.25;54.49;4.75276225757202;4.10112566439704;3.32606921317457;6.43173432853352;35.3915607196246;21.1439324553001;22.5562186251299;44.5353590468056;2.10319258624196
385;BGM-0425;7;1;5;3;3;8;1;3;4;1;1;5;1;5;3;3;5;1;3;1;3;1;2;2;7;5;2;0;4;5;1;5;70;14.44;3.76;3.846090253;13.56;2.436666667;27.44444444;71.48777778;7.85020677948608;4.11940649826665;2.94986096623812;7.65111084850697;37.3257094476845;22.7450218841533;30.4799317202885;44.6640267204817;2.19873873689862
400;BGM-0444;7;5;5;3;3;9;3;5;4;3;1;5;0;5;3;3;5;1;1;1;3;2;2;2;7;3;2;1;3;3;1;5;90;11.94;2.6;4.601608311;16.36;2.946666667;27;69.19166667;4.23040664747072;3.60629687303301;3.56193781388305;6.0762513397597;32.8384565919033;21.0773147018686;19.6281404714446;50.178343210594;2.02427307612861
413;BGM-0465;7;3;5;3;3;9;2;3;4;1;1;5;1;5;3;3;5;1;3;1;3;3;2;3;7;5;3;0;4;7;3;7;70;19.34;6.14;3.15078387;24.5;1.386666667;19.44444444;60.84777778;7.85020677948608;3.94565753995376;3.59157027027839;5.67103484321212;36.765783518319;18.8385191868896;20.9325557303311;47.5520614792849;2.12176400350241
471;BGM-0557;7;5;5;5;3;7;2;3;3;1;1;3;0;5;7;3;5;1;1;1;2;2;1;2;7;5;2;1;4;3;1;5;90;13.24;4.2;3.159446367;17.7;2.373333333;24.70916667;57.67666667;3.56963689596792;4.04543168742408;3.90221298818151;6.10619466071122;36.5723512588292;19.3956988201479;20.0347345948905;46.5108809021646;1.8944191844201
472;BGM-0558;5;5;5;3;3;6;3;5;4;1;1;5;1;9;3;7;5;1;1;1;2;3;2;3;7;5;3;1;4;7;3;7;90;17.3;2.98;5.83367089;22.32;2.046666667;22.66666667;65.04666667;4.97946686457707;3.69418216197873;4.24131052234762;5.65337998461908;35.1001091446955;17.2255675773088;12.8968415923683;54.1701832525585;1.6437716105605
478;BGM-0565;3;3;5;3;3;9;3;3;4;2;1;5;1;5;3;3;5;1;2;1;3;3;2;2;7;3;2;1;3;3;2;5;90;12.72;3.52;3.636515351;14.3;6.393333333;13;66.34333333;6.18753892481935;3.30168555841767;3.37649403644386;4.87123977170531;33.2214222020389;13.3564330727024;16.7903673203482;40.2257750160653;1.99201466553829
480;BGM-0570;9;5;5;3;3;9;2;5;3;1;1;7;1;7;3;7;5;1;2;1;2;1;2;2;7;5;3;0;4;3;2;5;0;13.18;2.52;5.229208896;22.82;2.113333333;23.625;50.305;5.71767250644684;3.9669167964261;2.971640640846;5.69630079963863;33.9993306524939;19.1175053765252;19.5851034762186;48.4298708061429;1.78010389455426
493;BGM-0593;7;5;5;3;3;9;2;3;3;1;1;5;1;5;3;3;3;1;1;1;1;0;2;2;7;5;3;0;3;3;1;5;0;12.76;3.12;4.129897593;17.72;2.14;23.19444444;50.88222222;4.48638948133082;4.37534192217854;2.98149992152214;5.28457956661721;35.525803857478;16.519835386163;13.4753991748627;52.4482923608521;2.00626639352082
496;BGM-0600;7;7;5;3;2;6;2;5;4;1;1;5;1;5;3;3;5;1;1;1;1;1;2;2;7;5;3;0;3;3;1;5;110;15.66;5.26;3.015194013;29.8;2.133333333;30.66666667;49.12333333;4.23299055152624;4.38373746943933;3.76826492239317;6.8539903991352;36.8098303728692;21.5894888972054;23.8381158610614;45.9806227073873;1.88387049269493
513;BGM-0623;7;3;5;3;3;9;3;5;4;4;1;3;1;5;7;3;5;1;1;1;2;2;2;3;7;3;3;1;4;7;2;5;110;16.28;4.54;3.585626478;26.72;1.796666667;38.66666667;74.47333333;3.59843129414722;3.4055638570987;4.35508372550945;3.85306869551031;35.7664455551717;8.66473325396205;17.2823377610914;32.0420046295001;1.61431297111843
517;BGM-0630;5;2;5;3;3;6;2;3;4;1;1;5;0;5;3;3;5;1;2;1;1;0;2;2;7;3;2;0;4;5;1;3;0;16.26;5.28;3.07779334;23.32;0.88;19.55555555;37.40888889;7.23171876554929;3.93611441933761;4.01230321154937;3.94939896777998;33.6385390818067;15.3141930657137;20.4730896105967;34.8719554940954;1.8718986194158
522;BGM-0639;3;3;5;3;3;7;1;3;1;1;1;5;1;2;3;3;5;1;2;1;2;1;2;3;3;5;3;0;4;3;3;5;80;10.38;4.92;2.113060524;20.08;3.833333333;25.77777778;56.72111111;8.000158413501;3.44814138358477;2.85206616961312;6.08845025284048;35.7804792595732;17.6172509269319;19.2954345430854;44.4174941136465;1.70811489826105
539;BGM-0660;3;1;5;3;2;3;3;3;4;1;2;5;0;5;3;7;5;1;2;1;2;2;2;3;7;5;3;1;4;3;3;5;110;17.44;3.74;4.709911423;24.04;2.95;19.91666667;60.695;8.14115154264673;3.51855132958858;4.37195532695769;4.78878946529417;34.8545318932929;13.9960779092667;19.5152208437619;37.5830528146844;2.02926143930905
540;BGM-0661;5;5;5;3;3;9;3;5;4;1;2;5;1;5;3;3;5;1;2;1;3;2;2;2;7;5;3;0;3;3;2;5;100;13.62;3.68;3.701957397;20.62;2.82;35.29166667;73.92583333;8.14115154264673;3.84349975778627;3.90394127323731;6.42126957900868;36.5963217891808;22.1756611432641;25.0559744206724;44.4544053668907;1.88353701681475
552;BGM-0675;7;2;5;3;3;9;3;3;4;2;2;5;0;4;3;3;5;1;2;1;2;2;2;3;7;3;3;1;3;3;3;5;100;13.58;2.14;6.351596382;17.68;2.713333333;21;45.00666667;7.78053566441631;4.03559442651072;3.8891422254005;5.55343947711045;36.6333269579794;16.6942409776368;16.5964665988793;42.2050238063172;2.01707644598351
554;BGM-0678;9;5;5;5;3;7;3;7;1;4;2;5;1;2;3;3;5;1;3;1;3;3;2;2;3;5;3;1;3;3;1;7;90;21.74;6.86;3.180938375;38.46;2.926666667;23;58.50555556;8.09171330337497;3.92761448415473;2.98144472325271;5.83461881425818;36.7063998832099;17.253282194483;14.8807935488235;49.9042408407024;1.8008602430307
574;BGM-0717;3;7;5;3;3;6;3;3;4;1;1;5;0;5;3;7;5;1;1;1;2;0;2;2;7;5;3;0;3;3;2;5;90;16.12;4.78;3.376485929;20.82;2.91;30.08333333;69.4925;5.37978638594536;4.24278576640602;2.72914553300086;7.918462163355;35.7656007287748;29.0321386592864;28.933619278937;48.9707341228084;2.31960846701989
578;BGM-0729;5;7;5;3;3;7;1;3;1;4;3;5;0;5;1;7;5;1;1;1;3;2;2;2;3;5;2;0;4;3;3;5;70;12.64;2.96;4.264849936;14.14;3.443333333;25.76666667;67.1175;7.24648836392411;2.42880895252594;3.46789167723098;4.17763094551481;33.6084332048299;11.9685948864883;15.038925257995;36.8001517234483;1.88412963903339
589;BGM-0780;5;9;5;3;3;7;2;5;1;4;3;5;0;5;3;7;5;1;2;1;3;1;2;2;3;3;3;0;4;3;3;5;90;21.82;6.86;3.186785087;35.3;2.446666667;26.5;70.4475;8.07691405262126;3.13604964919152;4.02288414127476;5.68696539637528;36.8776365197291;15.692158650487;15.2959485474947;48.8054107869628;1.88545895470866
590;BGM-0780-B;9;9;5;7;3;8;2;5;1;3;1;5;0;3;3;3;5;1;3;1;2;2;1;2;3;5;2;0;4;3;2;5;100;13.34;4.3;3.108021673;21.6;2.428333333;20.42222222;63.08833333;7.9472433028243;3.87771139306192;3.28203335815656;4.9405615259065;35.5010988934801;17.4998059969176;16.067863894692;51.5374800193315;1.88047997145454
635;BGM-0854;5;3;5;7;2;7;3;5;3;1;1;5;1;5;3;7;5;1;1;1;2;1;1;2;7;5;3;0;3;3;2;5;70;14.8;4.02;3.69229844;21.72;1.716666667;23.33333333;54.39111111;3.7163955063975;4.83535352557395;3.43103887640327;5.12114907286022;35.1011510242667;16.4887487677614;20.935158532127;43.106491592902;2.20123642063065
