Gen/Phen,Phen,Gen
ComprLobulo,-3.53450140776061,-12.0218396017463,-3.29279088882013
LargLobulo,-1.54912792961333,-12.7173968662216,-0.427338062385676
RelComprLar,6.43592614281093,-17.3656007483068,0.863907302291625
ComprPeciolo,-0.318421947873754,-15.9642363206333,3.66356576712549
EspEntreCasca,88.0509173460246,88.0509173460246,-100
ComprMedRzs,-6.89250640708856,-20.7889385003161,-6.0177722092421
DiamMedRzs,-8.96486796895583,-7.01713819866766,-4.77901418023647
HCNPic,-1.74626631094419,-2.43196175513142,-0.260299758753373
NR,0.0736332370916294,-5.05151597442874,2.60554321980227
PA,2.97572304085679,-6.66417002728069,-0.374741974130425
DRY,-4.33273579808744,-3.95265517034182,-5.12831136083036
DMCsg,-1.09827960409615,-7.21484031054067,-2.35404249993012
PTR,-2.25340754103583,-7.63893589793618,-0.934003805259372
PPA,-2.08784404004072,-6.86414965516832,-3.60409158118422
IC,1.36377856470178,-14.5398363350735,2.51283824559021
AP,5.19829594569166,-9.88423155873702,2.91368108449488
CorFolhaApical,2.96208487826288,-3.23556750173867,4.26373872578121
CorPeciolo,-1.56217985083222,-0.664624401296742,-2.32706644549015
CorFolhaDesenv,-6.05583462052779,-12.8039727355748,4.31272954860812
CorNerv,1.45771929954694,-4.21773594454636,3.09084943965265
CorCortexCaule,-2.06868206986467,2.97794520043174,6.83459333114126
CorExternaCaule,1.81267970269383,-2.68794134281252,3.56771437023472
CorEpidCaule,0.974234731662742,1.31468975381036,1.26907659152283
CorRamosTerm,-3.90259450176263,-0.928325168279319,-4.15394333172594
CorExternaRzs,9.5491625197626,-9.31469541645094,7.99969359376091
CorCortexRzs,0.749496106234769,0.855707826489222,-0.122522477650286
CorPolpaRzs,3.4009106352677,-5.84801221949775,1.14449713608351
NLobulos,1.06921913449784,-31.1517909678837,2.28323419776148
Pubescencia,-0.556956723816021,-4.02765195042259,4.47074543509325
FormaLobuloCentral,1.63448344170325,-40.0020570602032,6.0979615354822
PosicaoPeciolo,-7.0288011046988,-19.5817028219837,-9.93660966367509
Sinuosidade,1.45065397751735,-1.58360410399896,1.21263759536246
ComprEstip,0.309883330331693,-6.28338098174341,-20.3214724378916
HabCrescCaule,137.278955400396,-100,111.327706412875
TipoPlan,-15.4816382418361,-11.2233060365121,-10.6014368916895
MargEstip,1.07447138631722,-40.9821130055234,25.294180409487
HabRamif,-1.07665034722876,-6.96637813431256,-1.07665034722876
NiveisRam,-2.01875558481278,-1.78827390616069,-3.20907887876292
ProemCicatrizesFolhas,-4.95692554240879,-10.5824528624811,-4.95692554240879
FormaRzs,8.29558178839028,-21.1886354167791,2.39562819782138
TxtEpidermeRzs,6.10567498907453,-1.09856851701936,2.61332762654197
PresPedunculoRzs,2.78812668798756,-6.1440179231888,1.47214023507687
PosicaoRzs,-5.92604398094343,-6.43008560459861,1.04854511605718
Flowering,1.7375072907616,-2.10716336367847,7.14146155834043
DestqPelicRz,-0.0236260843133094,-0.67505950604036,-0.205829450588991
DestqCortexRz,14.6026456202864,-14.0497409140698,21.2807739408353
ConstrRzs,0.537904141681096,-2.30645280875876,0.417436496720981
AnguloRamif,0.303391302668991,-6.65531701437464,-1.7350679575735
