Geno - MR/SH,Geno - CE/SH,Geno - MR/EH,Geno - CE/EH,Geno - MR/AC,Geno - CE/AC,Geno - AM/MLST,Geno - MR/MLST,Geno - CE/MLST
ComprFilotaxia,3.7273444468653,5.05814843846661,5.05814843846661,5.05814843846661,-2.75782947752698,-9.60697409953727,-1.3958825184997,4.62334848578358,3.24793181290254
ComprLobulo,0.477709627472581,0.128614550795319,-0.638372025114144,0.128614550795319,-2.75929238445851,3.25849253157572,-3.73729102062367,-7.45828093162263,0.372041384124712
LargLobulo,-0.544431019371882,0.00467889426452266,-0.178711486447654,0.00467889426452266,5.27097860058825,1.23570517048327,-0.88532488356677,0.186089930824579,0.0126045511536993
RelComprLar,-20.5506182032867,-19.57231271012,-18.9606981720235,-19.57231271012,2.86493421273447,0.175212374998099,10.5767426232696,9.35187757225143,5.8392486550342
ComprPeciolo,0.70025927675012,-0.0242385873527577,0.972636505449954,-0.0242385873527577,-7.838491242593,0.796501315218968,-3.73900217719752,-5.02773063796065,-0.237295784459873
EspEntreCasca,14.2248175287004,14.2248175287004,14.2248175287004,14.2248175287004,-100,102.415540144973,14.2248175287004,14.2248175287004,1.56007044486444
ComprMedRzs,-19.2545131560115,-17.2063236465071,-20.5099199697782,-17.2063236465071,-5.98321260950523,-1.3877586788101,13.6508950164126,-4.55687306304844,15.5755298436846
DiamMedRzs,0.29972272145816,-1.14795704413121,1.41963830372588,-1.14795704413121,-5.13001826760192,-4.88347415388213,-11.2582894136432,2.6227699706151,-7.25218141380294
HCNPic,2.6116584913343,3.23206634960547,2.5585672878653,3.23206634960547,-2.20658238014862,-3.34138862175671,-1.10747426900448,-1.47863305579584,-0.0469888566886998
NR,4.52306839004306,3.08265536428896,2.18979603333468,3.08265536428896,-3.45918039827945,1.42402675647816,-1.70328129234873,2.86557112462042,-0.564709941980712
PA,0.427015206858093,2.31482715235768,2.90401139343208,2.31482715235768,2.60862130405839,1.68931971075466,-3.95147048395733,-1.32900195142195,-6.1000791465269
DRY,-2.32781462457281,-0.325496599346311,-4.29712260974417,-0.325496599346311,4.0732605092039,-2.74509473755258,-7.98422639094195,-5.35988830086626,-8.95791037113864
DMCsg,-1.58967396921406,-1.66897628343943,-0.292909014046318,-1.66897628343943,0.475512676660198,-1.1754517345883,-1.7930311695736,4.86468815369419,-0.526194659059815
PTR,-3.60109382539126,-0.341916105806239,-2.82670931100642,-0.341916105806239,5.52262669942908,-6.89495839486936,-5.79183901072386,-5.64763487288143,-9.23069495117853
PPA,-8.31697648914761,-8.05655345548857,-8.50217985889679,-8.05655345548857,-0.542625492933861,3.59100590405075,1.04961826006097,3.01750513323557,-3.00852397811036
IC,6.83701877741462,6.59952819312644,6.41200935570858,6.59952819312644,-7.82405315720953,-1.99536568944744,0.280247313598959,3.0220396360755,0.037923444465465
CorFolhaApical,-1.12506762198607,-1.77210951209032,0.536010708005177,-1.77210951209032,-3.63424678938366,1.3403710555274,1.41565383933065,-1.33093469905221,2.14597550457649
CorPeciolo,-5.51487749280418,-5.40462079128402,-4.60765785807648,-5.40462079128402,-1.29508939387476,-0.762243635612114,2.21288061487842,-0.0982207076874043,1.94731521052866
CorFolhaDesenv,-37.9140510483229,-39.5234298662343,-30.0961147683443,-39.5234298662343,-25.2689332605588,-4.33576798435247,-14.3504217202935,-19.9904820384923,-8.34997079070285
CorNerv,-16.5288456586124,-13.102332097956,-14.0554810748989,-13.102332097956,-11.9353783832785,-1.03218478429661,-22.5214077206256,-13.1545683357446,-11.3352900512494
CorCortexCaule,-1.25829950258981,-0.0234279155260443,2.41256010536614,-0.0234279155260443,-1.82064274420066,-12.2881838274569,3.71228357053232,-0.772438101996727,6.70182307356626
CorExternaCaule,1.79006061509273,2.00890953834996,2.4672268883841,2.00890953834996,-0.259327883356942,-6.51005256735438,1.72443907267725,-0.240649635181837,2.38407132789042
CorEpidCaule,0.181271957993746,0.704787828889061,0.0926269299300987,0.704787828889061,0.211793415693033,-2.6547409892625,0.0144207279229119,0.577924373569766,0.447373023766595
CorRamosTerm,-6.8639136068679,-1.69571041529647,-3.25756787207557,-1.69571041529647,-2.88807537056573,2.13880921727553,-5.42438303928203,-1.83657532546491,0.761413186545757
CorExternaRzs,8.61294455035912,8.6598180374611,5.99010715778895,8.6598180374611,1.87635414834949,-4.27289014235472,10.9221037444085,13.4884230972854,8.01641452847835
CorCortexRzs,-2.10395378539235,-7.00204899172253,-3.31624557656009,-7.00204899172253,3.82468559392629,5.31789805588271,-3.09379434856404,-6.79151209056508,2.14335205245477
CorPolpaRzs,-3.28142222384857,-3.28142222384857,-5.0203470725205,-3.28142222384857,-10.4325605659785,-4.71251702475508,10.8545526014246,7.72393544114656,29.8994736318544
NLobulos,6.27294919802169,11.9597508883728,11.9597508883728,11.9597508883728,4.73902912887897,-4.76317110812896,-2.30935891348981,-2.65587348887801,-9.38239920411509
Pubescencia,10.3573943762932,7.04750353008316,4.2493671336525,7.04750353008316,3.25460791689176,-7.18246509759689,13.2041414958265,7.91940917014663,17.9613133408182
FormaLobuloCentral,5.97169151788444,10.7196477796575,9.45606360680251,10.7196477796575,-2.65203702654785,9.01123357096846,-3.29645721454419,13.445306890234,-10.4728122646182
PosicaoPeciolo,4.99316635456237,3.06717667067049,5.72539343723836,3.06717667067049,-10.7072923762341,-7.83395911196883,12.9694716831598,17.0204053970571,27.0733950652644
Sinuosidade,2.63890681517466,2.73574509018631,2.69271106592086,2.73574509018631,-1.18234822439497,-0.395272336270476,-0.777521563200691,-2.06025428469873,-3.04609169335549
ComprEstip,-66.4318189093537,-52.027465314305,-56.5930417929659,-52.027465314305,-52.027465314305,-11.6504941053139,-31.7935039747745,-24.6549682530323,-25.4355658454398
HabCrescCaule,2.49839848496224,28.7246437643723,28.7246437643723,28.7246437643723,-58.291765283497,28.7246437643723,53.1836608015954,53.1836608015954,58.2400480871807
TipoPlan,-5.23178485497539,-6.72093116848983,-6.20341728030976,-6.72093116848983,-4.86385109655758,-6.63493245471123,-3.49809676046509,-5.83958431748623,-3.941622529896
MargEstip,-45.7823731584122,-25.7754341571645,-35.4804618859785,-25.7754341571645,16.4118234421111,-7.79465316509561,-68.8696507357863,-56.8286245865211,-1.953921978682
HabRamif,-2.33886274047072,2.05019829252781,5.62432605850131,2.05019829252781,0.909329560558181,1.55872417923075,1.32420146896475,1.04982369623139,2.25633151699779
NiveisRam,-2.46417735172063,-3.33590171274031,-2.60524659916662,-3.33590171274031,-1.13107316221217,0.360148362761655,-0.691958122440801,-2.71421754404561,-1.1010552778731
ProemCicatrizesFolhas,-4.74593531537799,-3.70735636239102,-4.74593531537799,-3.70735636239102,-0.776018988417038,3.51858951746148,-8.05257187696424,-4.74593531537799,0.739094121417812
FormaRzs,5.80054159135248,4.98311395402575,7.72722962610471,4.98311395402575,-1.38280379054211,1.52721539597856,-4.45925763550089,2.75819612332789,-0.786373087773656
TxtEpidermeRzs,18.5814156785345,20.9259596140226,20.9259596140226,20.9259596140226,-0.518375324089745,-7.91282344906492,23.1253357885663,20.9259596140226,14.4079097211818
PresPedunculoRzs,4.85271085300635,1.02592186820993,0.855284953172717,1.02592186820993,2.33312273406331,-7.67340416408356,-5.70264424814297,-8.73788403621132,-4.19206379292826
PosicaoRzs,1.26063637226069,-2.24217617888694,-4.16645091094337,-2.24217617888694,-7.27844434625788,-3.05774964441062,7.7208311105669,1.93953606672649,10.6864091350052
Flowering,4.38708629454418,4.38708629454418,7.20781894570374,4.38708629454418,-5.7301121018555,6.54346894783008,11.5737735948346,10.6378021581078,13.3194300067635
DestqPelicRz,-0.316241170543109,0.0650267099047091,-0.783149898318304,0.0650267099047091,0.646229048549301,-1.97623680466961,0.572344035983167,0.730638392091986,0.579777157336778
DestqCortexRz,-4.47217336030803,-2.5628874011482,1.09168520227471,-2.5628874011482,-7.27582058188736,5.6499122502613,3.75348164791402,-3.17703169451813,1.96413967162518
ConstrRzs,4.52577689114089,4.56481656169014,4.52577689114089,4.56481656169014,1.76214689486398,0.684690991882374,2.16312482069211,2.26809755040481,-0.402125807552102
AnguloRamif,-11.7120287000593,-6.92649615163431,-7.45644917375279,-6.92649615163431,-6.0137104613244,-5.24490369545553,-7.10136368849338,-2.80053327576667,-8.08375341006841
