GW/CH,CH,GW/MLST,MR/SH,CE/SH,MR/EH,CE/EH,MR/AC,CE/AC,AM/MLST,MR/MLST,CE/MLST
GW/CH,1,0.7322,0.4443,0.0224,0.0224,0.0157,0.0224,-0.0177,0.0023,0.009,-0.0044,0.0124
CH,0.7322,1,0.4242,0.0224,0.0224,0.0224,0.0224,-0.0311,-0.0177,0.0358,0.0291,0.0325
GW/MLST,0.4443,0.4242,1,0.0157,0.0291,0.0291,0.0291,0.0023,0.0157,0.0626,0.0559,0.0392
MR/SH,0.0224,0.0224,0.0157,1,0.7857,0.779,0.7857,0.0224,0.0224,0.076,0.163,-0.0747
CE/SH,0.0224,0.0224,0.0291,0.7857,1,0.8661,1,0.0291,0.0157,0.1028,0.2032,-0.0546
MR/EH,0.0157,0.0224,0.0291,0.779,0.8661,1,0.8661,0.0291,0.0358,0.0827,0.1898,-0.068
CE/EH,0.0224,0.0224,0.0291,0.7857,1,0.8661,1,0.0291,0.0157,0.1028,0.2032,-0.0546
MR/AC,-0.0177,-0.0311,0.0023,0.0224,0.0291,0.0291,0.0291,1,0.0224,0.0224,0.0358,-0.0546
CE/AC,0.0023,-0.0177,0.0157,0.0224,0.0157,0.0358,0.0157,0.0224,1,0.0157,0.0157,-0.0412
AM/MLST,0.009,0.0358,0.0626,0.076,0.1028,0.0827,0.1028,0.0224,0.0157,1,0.538,0.5681
MR/MLST,-0.0044,0.0291,0.0559,0.163,0.2032,0.1898,0.2032,0.0358,0.0157,0.538,1,0.307
CE/MLST,0.0124,0.0325,0.0392,-0.0747,-0.0546,-0.068,-0.0546,-0.0546,-0.0412,0.5681,0.307,1
