Data,Method,ComprFilotaxiaMean,ComprFilotaxiaVar,ComprLobuloMean,ComprLobuloVar,LargLobuloMean,LargLobuloVar,RelComprLarMean,RelComprLaraVar,ComprPecioloMean,ComprPecioloVar,EspEntreCascaMean,EspEntreCascaVar,ComprMedRzsMean,ComprMedRzsVar,DiamMedRzsMean,DiamMedRzsVar,HCNPicMean,HCNPicVar,NRMean,NRVar,PAMean,PAVar,DRYMean,DRYVar,DMCsgMean,DMCsgVar,PTRMean,PTRVar,PPAMean,PPAVar,ICMean,ICVar,APMean,APVar
BAG,BAG,4.87006678809958,1.43179824223295,14.7407643504532,8.34890662520959,3.97116616314199,1.05493703101883,3.93923058008761,1.66463868434037,21.0131214501511,26.1596611793159,2.35665841452208,1.09235814509977,26.374466558463,31.3727009857785,58.7035885462208,82.8454082351221,6.18753892481935,2.5028813859688,4.03559442651072,0.38068566429484,3.39368201120258,0.211751324497555,5.62836309476263,0.964652653195533,34.8537595984227,2.78528088797573,17.5481842967537,24.5709088782075,19.6836959520413,22.6984308229215,45.467086379775,44.7350474025135,1.92716950184028,0.0423630564173771
Geno,AM/MLST,4.99921726980783,1.40616230870853,14.7864457831325,7.72205698795181,3.83879518072289,1.08195611537057,4.12512022901807,2.08161941940031,20.3993373493976,23.9974631945966,2.43822686773472,0.559201948788029,26.0642969746248,34.6850537960997,58.0915067252448,76.441094185678,6.24423184321464,2.243928442422,4.01125758521635,0.41347799458236,3.42258087992386,0.198265082936441,5.43985743184986,1.05021582137785,34.7267838825041,2.62977420453609,16.5323241834294,22.0718102270131,19.0744989653285,24.5875508096244,45.2678606452264,47.5691086225382,1.89855279826367,0.0451639924362749
Geno,CE/AC,5.02331365535,1.21167671052288,14.8234939759036,9.60424711208471,4.03228915662651,1.13372927345747,3.89678312589157,1.51961898116414,21.3590963855422,29.0248167542899,2.35275281810427,0.503956736418089,26.3770442013162,29.9893345662671,58.7170324846813,81.92394881028,6.18172020708297,2.65637636527392,4.00785302356536,0.355439328196221,3.37155791948613,0.23100740595938,5.67180204411302,0.936742670441438,34.9367697752368,2.83930840095374,17.8447537976849,21.3776934771823,19.6871439630181,26.3179508587384,46.04898519141,38.8510293474754,1.92914011329445,0.0440247249800843
Geno,CE/EH,5.01048273238674,1.57585166014856,14.6269879518072,8.41738117561153,4.14096385542169,1.21235785323111,3.73758041598795,1.38102074231964,21.3039759036145,26.3666143994158,2.39743891398118,0.422196858583314,25.9971481815293,23.6330888053154,60.0418444085286,94.849915905443,6.19010521842672,2.68202655807416,4.05900188347626,0.444826399534496,3.44562959135818,0.252549516274631,5.55741271027695,1.06366533008608,34.9631556303933,2.56421788478047,17.1188108371241,24.2869618251659,18.7275442077502,18.3155656160095,46.0330019749113,56.0282281138758,1.8973519420445,0.0401975698686706
Geno,CE/MLST,5.01047120418848,1.53673188206117,14.5976439790576,8.20758336731882,3.87020942408377,1.11670206117388,4.01862772766492,1.74276304781999,20.1960209424084,25.1757893469275,2.30348971015892,0.497524755049541,25.3558703809184,33.9535407510009,57.3592958119347,66.5031475549327,6.23862611368204,2.39102367103562,3.95489642994681,0.365688498111095,3.47593970931548,0.19062391816455,5.37340508825285,0.795609077932349,34.5764491047998,2.9690176332475,16.3585645312895,18.6954784259983,18.8146051933543,20.9952717098079,44.759840056624,46.1917962963779,1.90381719885574,0.0426441548655659
Geno,CE/SH,5.01048273238674,1.57585166014856,14.6269879518072,8.41738117561153,4.14096385542169,1.21235785323111,3.73758041598795,1.38102074231964,21.3039759036145,26.3666143994158,2.39743891398118,0.422196858583314,25.9971481815293,23.6330888053154,60.0418444085286,94.849915905443,6.19010521842672,2.68202655807416,4.05900188347626,0.444826399534496,3.44562959135818,0.252549516274631,5.55741271027695,1.06366533008608,34.9631556303933,2.56421788478047,17.1188108371241,24.2869618251659,18.7275442077502,18.3155656160095,46.0330019749113,56.0282281138758,1.8973519420445,0.0401975698686706
Geno,MR/AC,4.93975903614458,1.37816721431179,14.9136144578313,7.64018443227455,4.01951807228916,1.31298400876232,4.05098889309639,2.61617094379803,21.2930120481928,22.9548890543994,2.31025035773968,0.433864404888724,27.0227477162049,29.7134081960274,59.4126630583185,91.8741119497475,6.21815934690979,2.49179493711175,4.03320782496277,0.357570386443684,3.40936755192335,0.23530439255108,5.75710024652557,1.1779745494653,34.9872589851079,2.66440928393199,18.0036944248771,29.832534532143,19.8856114489867,23.2854351171528,45.6845036872089,37.8024908105835,1.92526075562196,0.0402057656635219
Geno,MR/EH,5.01048273238674,1.57585166014856,14.3996385542169,8.0903538079591,4.08566265060241,1.19821501277839,3.73340126027711,1.38793232203306,21.0379518072289,28.4098163855422,2.37647505854744,0.399408027333811,26.0614838575534,22.7816844157969,60.0127714502756,96.1924157208676,6.14842640539662,2.70570188947862,4.03459441000829,0.435296852095556,3.45169481089554,0.251703468108989,5.53654089618212,0.975612176176711,34.9106167302088,2.68459205173157,16.9903954418552,23.3990077880963,18.5714976996833,17.7117984861491,46.0044222838117,56.9906251491682,1.89603758377284,0.0393780025516573
Geno,MR/MLST,4.91487992041024,1.56857055515127,14.4951204819277,6.67119968236582,3.85632530120482,1.06255429353779,4.04020580612651,2.07475740634328,20.5998192771084,21.5643133004746,2.38334257812863,0.502136119955663,25.712857218647,25.665244607201,57.6184626845755,89.8799851421185,6.34392261016933,2.18064314930101,4.00561412720116,0.442916871776693,3.40118631196035,0.216636740837919,5.41358128510588,0.990918469682793,34.7179032543347,3.07956013111366,16.616643280338,22.6891882821604,19.1200533583571,25.251298429023,44.9226278443193,50.503859132469,1.89208249035886,0.0464856231479833
Geno,MR/SH,4.90283172763915,1.54211857512763,14.3636144578313,8.80736625045637,4.03361445783132,1.16236625045637,3.75767019689157,1.29180909693923,20.8860240963855,27.635255611537,2.37322209621297,0.419146697680395,25.6473588916591,20.47172145074,60.1648063924671,83.5168598569125,6.15549356058774,2.74815226070689,4.01958372875689,0.451140728256799,3.48980092732014,0.240499870192062,5.50689516074673,1.02368345595335,34.9654851799488,2.56764687311274,16.9127621704411,22.3816651140117,18.5687345026696,18.213497945087,45.9035489422137,55.6866661927952,1.89688029144411,0.0398618355599165
Pheno,CH,4.93975903614458,2.00847024461482,14.7609939759036,11.9233488545089,3.99753012048193,1.46568658999635,4.00114289050602,2.52675413542851,20.7513253012048,43.9733352026287,2.51485382114617,6.11639482936623,26.0010846809311,43.2300145953493,58.5297739293051,129.068686981979,6.22501212005646,2.53876350392543,4.03240293250031,0.483620178922159,3.37152321874301,0.221279325628883,5.58222429788684,1.1922926971134,34.3714784631867,3.53825780386815,17.3865524536369,30.2898698862932,19.0849455978907,27.5838335048824,45.7115801490929,63.2535178592672,1.91320369349391,0.0606751263619863
Pheno,GW/CH,4.90361445783133,2.12398685651698,15.1148795180723,11.9344154399416,4.00096385542169,1.3797772471705,4.10463044475301,2.79984047754223,21.3207831325301,40.7537527163198,2.50930663238111,6.09534206742553,26.184335182678,44.6333658415174,58.1768248409919,115.769336715766,6.16820373521968,2.59564762759846,4.00479097265999,0.495470088901399,3.35818358712431,0.238451692535167,5.55224671735535,1.23720074295033,34.2219901324236,3.56766088277089,17.4462812889575,31.1810102782871,18.9855450194343,29.2201984826807,45.9522632520463,61.097534035786,1.91244472695353,0.0563014283665702
Pheno,GW/MLST,4.87951807228916,2.16721431179263,15.3280722891566,11.7898435341365,4.02795180722892,1.37675456736035,4.09588098114458,2.18049118035178,21.0471686746988,35.5672022380431,2.41647535679363,3.84209550152888,26.7946450395548,49.4276518498178,59.2651432502917,138.389893548632,6.35136955005757,2.66121277900558,3.99322265331539,0.448833921560615,3.3897905779654,0.209908333455646,5.59136980575077,1.2410865421444,34.5292464399671,3.78292426375484,17.104437852654,28.9942968564007,18.9158588953818,29.1017123402074,45.738798484033,69.9511876129373,1.89801595993119,0.0457931679672559
