BAG,Pheno,CoreHunter,DARWin,NCSel
CorFolhaApical,0.874281927739704,0.927280374979846,0.866353411306907,0.874677944899672,0.901478664735622
CorPeciolo,0.890618414521795,0.928861262659468,0.842366707013302,0.921675968046542,0.90262595305948
CorFolhaDesenv,0.325754778727977,0.425045478246004,0.196682934559865,0.302228158251279,0.321460125427067
CorNerv,0.585100542193669,0.729374146009644,0.495562267749957,0.48180304762312,0.583367173644371
CorCortexCaule,0.588058805874759,0.74192456278894,0.579224969222879,0.62926263274035,0.651631077937228
CorExternaCaule,0.911336898771211,0.96516879403488,0.923643778258436,0.938602280836096,0.941598171838052
CorEpidCaule,0.982265204647425,0.990298776947693,0.986907946261943,0.989419462686783,0.98932938679571
CorRamosTerm,0.789100594020941,0.918124607613559,0.75380836464244,0.755479970327643,0.838454565939168
CorExternaRzs,0.716154423472098,0.895897211433758,0.765115369963557,0.806141460018794,0.818813555426011
CorCortexRzs,0.844975104578852,0.95315694682344,0.781772605458408,0.805865857022125,0.856567611556896
CorPolpaRzs,0.432496850570132,0.623610995186042,0.419396534231272,0.506806208463634,0.505876410308991
NLobulos,0.461329534721711,0.585746856002274,0.519504800566689,0.426510647764554,0.523513877896727
Pubescencia,0.824642004423236,0.906701676216881,0.882852427647287,0.928740152059961,0.902518500031475
FormaLobuloCentral,0.4229448597552,0.59899571900164,0.471037837692184,0.419906749292873,0.511725702329895
PosicaoPeciolo,0.550075594160548,0.838861134194839,0.582525851798858,0.650257373732755,0.689322250824201
Sinuosidade,0.973371049309228,0.949999820451731,0.999881432070591,0.94566030460064,0.974360599239397
ComprEstip,0.580894475119314,0.724604549308465,0.264199693200291,0.417549806772407,0.508250565134084
HabCrescCaule,0.127295371016215,0.380040179251439,0.172036949353114,0.206619332751402,0.254117917147379
TipoPlan,0.729583290133879,0.835079743277024,0.675718043496692,0.682347974124118,0.76641449055244
MargEstip,0.302227379571451,0.65261316990954,0.204576859166583,0.100000943010324,0.357164634742142
HabRamif,0.736387987180587,0.794877416784935,0.736079493119895,0.719060325448185,0.751896446651362
NiveisRam,0.975766481835956,0.980856032594328,0.946732723517508,0.95717977273794,0.972757196455757
ProemCicatrizesFolhas,0.866407557895842,0.988238511332864,0.830972808298501,0.806091469619222,0.888223544798042
FormaRzs,0.696693624545067,0.842858793317603,0.730657330418607,0.672895649455984,0.745774848126327
TxtEpidermeRzs,0.710917716488231,0.829368151177999,0.866725613094959,0.871556146308406,0.856405238913138
PresPedunculoRzs,0.894298083044931,0.962820789428743,0.896733550865917,0.86449896162799,0.913880760058597
PosicaoRzs,0.576569501744122,0.7898181670189,0.530207289589978,0.618735896654146,0.663812998776812
Flowering,0.865618190004114,0.997366572192774,0.911751758634754,0.968625845731375,0.960448173702474
DestqPelicRz,0.992642659055279,0.972499318498937,0.990374836448575,0.999878332299006,0.99869013038732
DestqCortexRz,0.544520265907689,0.755602387807931,0.519653381330535,0.554110753334197,0.618668297814552
ConstrRzs,0.952428756673666,0.972395850560511,0.996800641363126,0.971747853001141,0.975757048819572
AnguloRamif,0.614446546299343,0.62820659164463,0.562044035054834,0.571078907801374,0.594683171967844
